time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
41.423,11.4483,-0.0804,3.1716,12.0631,0.0000,2.9607,0.3023,-0.0075,-0.0121,-0.0584,0.0083,0.0138
41.523,11.4786,-0.0812,3.1688,12.0961,0.0000,2.9440,0.3023,-0.0077,-0.0413,-0.0584,0.0083,0.0138
41.626,11.5088,-0.0820,3.1630,12.1261,0.0000,2.9264,0.3024,-0.0079,-0.0701,-0.0584,0.0082,0.0138
41.727,11.5421,-0.0829,3.1534,12.1591,0.0000,2.9043,0.3023,-0.0081,-0.1021,-0.0585,0.0078,0.0138
41.823,11.5693,-0.0836,3.1429,12.1861,0.0000,2.8841,0.3022,-0.0083,-0.1283,-0.0585,0.0078,0.0138
41.923,11.5995,-0.0844,3.1285,12.2161,0.0000,2.8597,0.3022,-0.0085,-0.1568,-0.0585,0.0078,0.0138
42.023,11.6297,-0.0853,3.1113,12.2461,0.0000,2.8331,0.3023,-0.0086,-0.1847,-0.0585,0.0077,0.0138
42.123,11.6599,-0.0862,3.0913,12.2761,0.0000,2.8044,0.3024,-0.0088,-0.2119,-0.0585,0.0074,0.0138
42.224,11.6902,-0.0871,3.0686,12.3061,0.0000,2.7737,0.3023,-0.0090,-0.2389,-0.0585,0.0071,0.0138
42.324,11.7204,-0.0880,3.0433,12.3361,0.0000,2.7411,0.3021,-0.0091,-0.2653,-0.0585,0.0071,0.0138
42.423,11.7506,-0.0889,3.0153,12.3661,0.0000,2.7066,0.3021,-0.0092,-0.2936,-0.0585,0.0069,0.0138
42.537,11.7808,-0.0898,2.9848,12.3961,0.0000,2.6703,0.3020,-0.0093,-0.3161,-0.0586,0.0067,0.0138
42.629,11.8110,-0.0908,2.9519,12.4261,0.0000,2.6324,0.3019,-0.0094,-0.3405,-0.0585,0.0066,0.0138
42.723,11.8412,-0.0917,2.9166,12.4561,0.0000,2.5929,0.3019,-0.0095,-0.3634,-0.0585,0.0064,0.0138
42.824,11.8714,-0.0927,2.8790,12.4861,0.0000,2.5519,0.3017,-0.0096,-0.3862,-0.0585,0.0062,0.0138
42.923,11.9015,-0.0936,2.8391,12.5161,0.0000,2.5095,0.3017,-0.0097,-0.4078,-0.0585,0.0063,0.0138
43.023,11.9317,-0.0946,2.7972,12.5461,0.0000,2.4659,0.3017,-0.0098,-0.4283,-0.0585,0.0061,0.0138
43.123,11.9619,-0.0956,2.7533,12.5761,0.0000,2.4211,0.3017,-0.0099,-0.4475,-0.0585,0.0059,0.0138
43.223,11.9920,-0.0966,2.7076,12.6061,0.0000,2.3752,0.3017,-0.0099,-0.4654,-0.0585,0.0056,0.0138
43.323,12.0222,-0.0976,2.6601,12.6361,0.0000,2.3284,0.3015,-0.0100,-0.4830,-0.0585,0.0054,0.0138
43.423,12.0524,-0.0986,2.6109,12.6661,0.0000,2.2808,0.3015,-0.0100,-0.4990,-0.0584,0.0055,0.0138
43.527,12.0825,-0.0996,2.5601,12.6961,0.0000,2.2325,0.3016,-0.0101,-0.5140,-0.0584,0.0053,0.0138
43.623,12.1127,-0.1006,2.5080,12.7261,0.0000,2.1836,0.3017,-0.0101,-0.5277,-0.0584,0.0052,0.0138
43.723,12.1429,-0.1016,2.4546,12.7561,0.0000,2.1342,0.3019,-0.0101,-0.5393,-0.0584,0.0050,0.0138
43.823,12.1730,-0.1026,2.4000,12.7861,0.0000,2.0845,0.3019,-0.0101,-0.5495,-0.0583,0.0047,0.0138
43.923,12.2032,-0.1036,2.3446,12.8161,0.0000,2.0346,0.3018,-0.0100,-0.5589,-0.0583,0.0044,0.0138
44.023,12.2334,-0.1046,2.2882,12.8461,0.0000,1.9846,0.3017,-0.0100,-0.5673,-0.0582,0.0044,0.0138
44.123,12.2636,-0.1056,2.2311,12.8761,0.0000,1.9347,0.3017,-0.0101,-0.5746,-0.0582,0.0045,0.0138
44.224,12.2937,-0.1066,2.1733,12.9061,0.0000,1.8849,0.3021,-0.0101,-0.5809,-0.0582,0.0045,0.0138
44.323,12.3240,-0.1076,2.1150,12.9361,0.0000,1.8354,0.3024,-0.0100,-0.5840,-0.0581,0.0042,0.0138
44.423,12.3542,-0.1086,2.0565,12.9661,0.0000,1.7863,0.3026,-0.0099,-0.5861,-0.0581,0.0039,0.0138
44.524,12.3845,-0.1096,1.9979,12.9961,0.0000,1.7378,0.3026,-0.0098,-0.5862,-0.0581,0.0035,0.0138
44.623,12.4147,-0.1106,1.9392,13.0261,0.0000,1.6898,0.3025,-0.0097,-0.5857,-0.0580,0.0034,0.0137
44.723,12.4450,-0.1116,1.8808,13.0561,0.0000,1.6427,0.3024,-0.0096,-0.5827,-0.0579,0.0032,0.0137
44.823,12.4752,-0.1125,1.8227,13.0861,0.0000,1.5965,0.3022,-0.0096,-0.5793,-0.0578,0.0030,0.0137
44.923,12.5054,-0.1135,1.7650,13.1161,0.0000,1.5513,0.3021,-0.0095,-0.5749,-0.0578,0.0031,0.0137
45.024,12.5356,-0.1144,1.7079,13.1461,0.0000,1.5072,0.3023,-0.0095,-0.5688,-0.0577,0.0032,0.0137
45.123,12.5659,-0.1154,1.6514,13.1761,0.0000,1.4643,0.3026,-0.0094,-0.5607,-0.0577,0.0029,0.0137
45.223,12.5962,-0.1163,1.5959,13.2061,0.0000,1.4228,0.3028,-0.0093,-0.5512,-0.0577,0.0027,0.0137
45.323,12.6264,-0.1172,1.5413,13.2361,0.0000,1.3827,0.3029,-0.0091,-0.5406,-0.0576,0.0025,0.0137
45.423,12.6567,-0.1181,1.4879,13.2661,0.0000,1.3441,0.3029,-0.0090,-0.5283,-0.0575,0.0024,0.0136
45.523,12.6870,-0.1190,1.4358,13.2931,0.0000,1.3108,0.3030,-0.0088,-0.5150,-0.0575,0.0022,0.0136
45.623,12.7173,-0.1199,1.3851,13.3261,0.0000,1.2720,0.3030,-0.0087,-0.5002,-0.0574,0.0020,0.0136
45.723,12.7476,-0.1208,1.3360,13.3561,0.0000,1.2387,0.3030,-0.0085,-0.4842,-0.0573,0.0020,0.0136
45.823,12.7779,-0.1216,1.2885,13.3861,0.0000,1.2072,0.3030,-0.0084,-0.4670,-0.0573,0.0018,0.0136
45.923,12.8082,-0.1224,1.2428,13.4161,0.0000,1.1778,0.3030,-0.0082,-0.4488,-0.0572,0.0017,0.0136
46.023,12.8385,-0.1233,1.1989,13.4461,0.0000,1.1503,0.3031,-0.0080,-0.4296,-0.0572,0.0017,0.0135
46.123,12.8689,-0.1240,1.1571,13.4761,0.0000,1.1250,0.3033,-0.0078,-0.4088,-0.0571,0.0016,0.0135
46.233,12.9022,-0.1249,1.1136,13.5091,0.0000,1.0997,0.3033,-0.0076,-0.3844,-0.0570,0.0012,0.0135
46.328,12.9325,-0.1256,1.0764,13.5391,0.0000,1.0791,0.3032,-0.0074,-0.3615,-0.0570,0.0011,0.0135
46.423,12.9598,-0.1263,1.0450,13.5661,0.0000,1.0625,0.3031,-0.0072,-0.3403,-0.0569,0.0010,0.0135
46.523,12.9901,-0.1270,1.0122,13.5961,0.0000,1.0463,0.3030,-0.0071,-0.3163,-0.0569,0.0011,0.0134
46.626,13.0204,-0.1277,0.9820,13.6261,0.0000,1.0324,0.3031,-0.0069,-0.2909,-0.0568,0.0010,0.0134
46.726,13.0507,-0.1284,0.9543,13.6561,0.0000,1.0210,0.3031,-0.0066,-0.2648,-0.0568,0.0007,0.0134
46.823,13.0810,-0.1290,0.9293,13.6861,0.0000,1.0121,0.3030,-0.0064,-0.2385,-0.0567,0.0007,0.0134
46.923,13.1113,-0.1297,0.9069,13.7161,0.0000,1.0056,0.3030,-0.0062,-0.2119,-0.0567,0.0008,0.0134
47.023,13.1417,-0.1303,0.8872,13.7461,0.0000,1.0015,0.3032,-0.0060,-0.1841,-0.0566,0.0008,0.0133
47.123,13.1720,-0.1309,0.8703,13.7731,0.0000,1.0001,0.3033,-0.0057,-0.1564,-0.0566,0.0006,0.0133
47.223,13.2023,-0.1314,0.8563,13.8061,0.0000,1.0010,0.3034,-0.0054,-0.1250,-0.0566,0.0006,0.0133
47.323,13.2327,-0.1319,0.8451,13.8361,0.0000,1.0045,0.3035,-0.0052,-0.0992,-0.0565,0.0004,0.0133
47.423,13.2630,-0.1324,0.8367,13.8661,0.0000,1.0104,0.3036,-0.0049,-0.0704,-0.0565,0.0004,0.0133
47.523,13.2934,-0.1329,0.8313,13.8961,0.0000,1.0189,0.3037,-0.0046,-0.0414,-0.0564,0.0004,0.0132
47.623,13.3238,-0.1333,0.8287,13.9261,0.0000,1.0298,0.3038,-0.0043,-0.0122,-0.0564,0.0004,0.0132
47.724,13.3542,-0.1338,0.8291,13.9561,0.0000,1.0431,0.3039,-0.0040,0.0166,-0.0563,0.0003,0.0132
47.823,13.3846,-0.1342,0.8324,13.9861,0.0000,1.0588,0.3041,-0.0037,0.0456,-0.0563,0.0004,0.0132
47.924,13.4150,-0.1345,0.8385,14.0161,0.0000,1.0768,0.3043,-0.0034,0.0749,-0.0563,0.0003,0.0132
48.023,13.4454,-0.1348,0.8476,14.0461,0.0000,1.0972,0.3044,-0.0031,0.1040,-0.0562,0.0001,0.0131
48.123,13.4758,-0.1351,0.8596,14.0761,0.0000,1.1198,0.3043,-0.0028,0.1326,-0.0562,-0.0001,0.0131
48.223,13.5063,-0.1354,0.8744,14.1061,0.0000,1.1446,0.3042,-0.0025,0.1609,-0.0562,-0.0001,0.0131
48.323,13.5367,-0.1356,0.8921,14.1361,0.0000,1.1716,0.3040,-0.0022,0.1890,-0.0561,-0.0001,0.0131
